occupational_title,rapids_code,onet_code,term_length,type
PRVTE-BRANCH EXCH REPAIRER,1006,49-2022.00,8000,TB
PUBLIC AFFAIRS (Military Only),1076CB,27-3031.00,*CB,CB
PUBLIC HEALTH (Military Only),1080CB,29-9012.00,*CB,CB
PUBLIC HEALTH INFORMATICIAN (CDC),2010CB,15-1121.00,*CB,CB
PUMP ERECTOR (Const)       ,0419,49-9041.00,4000,TB
PUMP SERVICER              ,0933,49-9041.00,6000,TB
PUMPER-GAUGER,0950,53-7121.00,6000,TB
PURCHASING AGENT           ,0948,13-1023.00,8000,TB
PURIFICATION OPERATOR II   ,0461,51-9012.00,8000,TB
QUALITY CONTROL INSPECTOR,0936,51-9061.00,4000,TB
QUALITY CONTROL TECHNICIAN,0462,17-3026.00,4000,TB
RADIATION MONITOR          ,1007,19-4051.02,8000,TB
RADIO MECHANIC (Any Ind)   ,0465,49-2021.00,6000,TB
RADIO REPAIRER (Any ind)   ,0466,49-2097.00,8000,TB
RADIO STATION OPERATOR (Alternate Title: Radio Operator/Maintainer),0952,27-4013.00,8000,TB
RADIOGRAPHER               ,0468,51-9061.00,8000,TB
RAILROAD SAFETY INSPECTOR,2035HY,53-6051.07,1500-2000,HY
RECORDING ENGINEER         ,0926,27-4014.00,4000,TB
RECOVERY OPERATOR (Paper)  ,0420,51-9012.00,2000,TB
RECREATION ASSISTANT ,2015,39-9032.00,4500,TB
RECYCLING AND RECLAMATION WORKER (PRISONS ONLY),2057,51-9199.01,2000,TB
RECYCLING COORDINATOR (PRISON ONLY),2056,53-1021.01 ,4000,TB
REFINERY OPERATOR,0852HY,51-8093.02,4000-6000,HY
REFINERY OPERATOR          ,0852,51-8093.00,6000,TB
REFRIGERATION & AIR CONDITION MECHANIC (Existing Title: Refrigeration Maint) ,0666HY,49-9021.00,7480-8800,HY
REFRIGERATION AND AIR CONDITIONING MAINTENANCE (Existing Title: Refrigeration Mechanic) ,**0666R,49-9021.02,7328,TB
REFRIGERATION MECHANIC (Any Ind),0666,49-9021.02,6000,TB
REFRIGERATION UNIT REPAIRER       ,0918,49-9021.02,6000,TB
REINFORCING IRONWORKER CONCRETE (Existing Title: Reinforcing Metal Worker),0471,47-2171.00,4000,TB
REINFORCING IRONWORKER CONCRETE (Existing Title: Reinforcing Metal Worker),0471HY,47-2171.00,6000-8000,HY
REINFORCING METAL WORKER (Alternate Title: Ironworker Reinforcing Concrete)   ,0471R1,47-2171.00,6000,TB
REINFORCING METAL WORKER (Alternate Title: Ironworker Reinforcing Concrete)   ,0471R2,47-2171.00,8000,TB
REINFORCING METAL WORKER   ,0471R1-HY,47-2171.00,5600-8000,HY
REINFORCING METAL WORKER   ,0471R2-HY,47-2171.00,4200-6000,HY
REINFORCING METAL WORKER (Alternate Title: Ironworker Reinforcing Concrete)   ,0471R3-HY,47-2171.00,4200-6000,HY
REINFORCING METAL WORKER (Alternate Title: Ironworker Reinforcing Concrete)   ,0471R4-HY,47-2171.00,5600-8000,HY
RELAY TECHNICIAN           ,0975,49-2095.00,4000,TB
RELAY TESTER               ,0687,51-9061.00,8000,TB
REPAIRER I (Chem)          ,0674,49-9041.00,8000,TB
"REPAIRER, HANDTOOLS        ",0421,49-2092.00,6000,TB
"REPAIRER, HEAVY            ",0997,49-3023.01,4000,TB
"REPAIRER, RECREATIONAL VEH ",0807,49-3092.00,8000,TB
"REPAIRER, WELDING EQUIPMENT",0422,49-9041.00,4000,TB
"REPAIRER, WELDING SYS & EQ ",1005,49-9041.00,6000,TB
REPRODUCTION TECHNICIAN,0092,51-9151.00,2000,TB
RESEARCH MECHANIC (Aircraft)   ,0788,17-3021.00,8000,TB
RESIDENTIAL CARPENTER      ,0564,47-2031.01,4000,TB
RESIDENTIAL CARPENTER      ,0564HY,47-2031.01,3645-4000,HY
RESIDENTIAL CARPENTER SPECIALIST (Existing Title:  Residential Carpenter),0564R,47-2031.01,8000,TB
RESIDENTIAL CARPENTER SPECIALIST (Siding) (Existing Title: Residential Carpenter),0564R1,47-2031.01,8000,TB
RESIDENTIAL CARPENTER SPECIALIST (Existing Title: Residential Carpenter)    ,0564R-HY,47-2031.01,3900-6000,HY
RESIDENTIAL CARPENTER SPECIALIST (Existing Title: Residential Carpenter),0564R1-HY,47-2031.01,5200-8000,HY
RESIDENTIAL WIREMAN        ,1022,47-2111.00,4800,TB
"RESTAURANT MANAGER (Existing Title: Manager, Food Service)  ",0593CB,11-9051.00,*CB,CB
"RETOUCHER, PHOTOENGRAVING  ",0472,51-5111.00,10000,TB
RIGGER                     ,0474,49-9096.00,6000,TB
RIGGER (Ship & Boat Bldg)  ,0473,49-9096.00,4000,TB
RISK MANAGEMENT ANALYST,2047CB,13-2099.02,*CB,CB
ROCKET MOTOR MECHANIC,0475,51-4041.00,8000,TB
ROCKET-ENGINE-COMPONENT MECHANIC,0425,49-3011.00,8000,TB
ROLL THREADER OPERATOR     ,0428,51-4023.00,2000,TB
ROLLER ENGRAVER HAND       ,0795,51-9194.00,4000,TB
ROOFER                     ,0480,47-2181.00,4000,TB
ROOM ATTENDANT/HOUSEKEEPER,0943CB,37-2012.00,*CB,CB
ROTOGRAVURE-PRESS OPERATOR,0481,51-5112.00,8000,TB
RUBBER TESTER              ,0429,51-9061.00,8000,TB
RUBBERIZING MECHANIC       ,0485,49-9041.00,8000,TB
RUBBER-STAMP MAKER,0484,51-9195.07,8000,TB
"RUG CLEANER, HAND          ",0433,37-2019.00,2000,TB
SADDLE MAKER               ,0487,51-6041.00,4000,TB
SAFE & VAULT SERVICE MECHANIC  ,0488,49-9094.00,8000,TB
SAFETY INSPECTOR/TECHNICIAN (Alternate Title: Preventive Medicine Specialist) ,0707,29-9011.00,6000,TB
SALESPERSON PARTS          ,0753,41-2022.00,4000,TB
"SAMPLE MAKER, APPLIANCES   ",0490,51-4061.00,8000,TB
SAMPLE STITCHER (Garment)  ,0436,51-6052.00,8000,TB
"SANDBLASTER, STONE         ",0493,51-9195.03,6000,TB
SAW FILER (Any Ind)        ,0495,51-4194.00,8000,TB
SAW MAKER (Cutlery & Tools),0496,51-4111.00,6000,TB
"SCAFFOLD ERECTOR (Existing Title: Carpenter, Rough)",0069R,47-2031.02,8000,TB
"SCAFFOLD ERECTOR (Existing Title: Carpenter, Rough)",0069R-HY,47-2031.02,3900-6000,HY
"SCAFFOLD ERECTOR (Existing Title: Carpenter, Rough)",0069R1-HY,47-2031.02,5200-8000,HY
SCALE MECHANIC             ,0497,49-9041.00,8000,TB
SCANNER OPERATOR           ,0855,51-5111.00,4000,TB
SCREEN PRINTER             ,0520,51-9123.00,4000,TB
SCREW-MACH SET-UP OPERATOR,0502,51-4034.00,8000,TB
"SCREW-MACH SET-UP OPERATOR, SINGLE",0506,51-4034.00,6000,TB
"SCREW-MACHINE OPERATOR, MULTI SPIN",0500,51-4034.00,8000,TB
"SCREW-MACHINE OPERATOR, SINGLE SPIN",0444,51-4034.00,6000,TB
SCRIPT SUPERVISOR          ,0445,43-6014.00,2000,TB
SECURITY SPECIALIST,1137,33-3051.01,4000,TB
SENIOR HOUSING MANAGER,1109CB,11-9111.00,*CB,CB
SERVICE MECHANIC (Auto Mfg),0446,49-3021.00,4000,TB
"SERVICE PLANNER (Light, Heat)",0615,49-9098.00,8000,TB
"SERVICE PLANNER (Light, Heat)",0615HY,49-9098.00,7500-8000,HY
SERVICES (Base Facilities) (Military Only),1075CB,39-9041.00,*CB,CB
SEWING MACHINE REPAIRER,0508,49-9041.00,6000,TB
SEWING MACHINE REPAIRER,**0508R,49-9041.00,7328,TB
SHEET METAL MECHANIC (Existing Title:  Sheet Metal Worker),0510R,47-2211.00,5920,TB
SHEET METAL WORKER         ,0510,47-2211.00,8000,TB
SHEET METAL WORKER         ,0510HY,47-2211.00,8000-9000,HY
SHEET METAL WORKER,0510R-HY,47-2211.00,6400-7200  ,HY
SHEET METAL WORKER & TINSMITH (Existing Title: Sheet Metal Worker)         ,**0510R,47-2211.00,7328,TB
SHIP PROPELLER FINISHER    ,0611,51-2041.00,6000,TB
SHIPFITTER (Existing Title:  Shipfitter (Ship & Boat)) ,0643R1,51-4192.00,5920,TB
SHIPFITTER (Ship & Boat)   ,0513,51-4192.00,8000,TB
SHIPWRIGHT (Existing Title:  Shipwright (Ship & Boat)) ,0979R,47-2031.01,5920,TB
SHIPWRIGHT (Ship & Boat)  ,0979,47-2031.01,8000,TB
SHOE REPAIRER              ,0514,51-6041.00,6000,TB
"SHOEMAKER, CUSTOM          ",0812,51-6041.00,6000,TB
"SHOP OPTICIAN, BENCHROOM   ",0524,51-9083.00,8000,TB
"SHOP OPTICIAN, SURFACE ROOM",0526,51-9083.00,8000,TB
SHOP TAILOR                ,0515,51-6052.00,8000,TB
SIDEROGRAPHER (Print & Pub),0447,51-9194.00,10000,TB
SIGN ERECTOR I             ,0517,47-4099.00,6000,TB
"SIGN WRITER, HAND          ",0518,51-9199.00,2000,TB
SIGNAL MAINTAINER (RR Tran),0942,49-9097.00,8000,TB
SILKSCREEN CUTTER,0519,51-9031.00,6000,TB
SILVERSMITH II             ,0522,51-9071.07,6000,TB
SKETCH MAKER I (Print & Pub),0448,51-5112.00,10000,TB
SKETCH MAKER II (Print & Pub),0523,51-9194.00,8000,TB
SMALL ENGINE MECHANIC,0525,49-3053.00,4000,TB
SOFT TILE SETTER (Const),0449,47-2042.00,6000,TB
SOIL CONSERVATION TECHNICIAN,0450,19-1031.01,6000,TB
SOLDERER (Jewelry)         ,0453,51-9071.01,6000,TB
SOUND MIXER                ,0527,27-4014.00,8000,TB
SOUND TECHNICIAN           ,0528,49-2022.00,6000,TB
SPECIAL HAZARDS FIRE SUPPRESSION SYSTEM TECH,2007,49-2098.00,3600,TB
"SPINNER, HAND",0530,51-4034.00,6000,TB
SPRING COILING MACHINE SET ,0457,51-4031.00,8000,TB
SPRING MAKER               ,0532,51-4081.00,8000,TB
"SPRING REPAIRER, HAND      ",0533,49-3023.02,8000,TB
SPRING-MANUFACTURING SET-UP TECHNICIAN,0534,51-4081.00,8000,TB
SPRINKLER FITTER (Existing Title: Pipe Fitter),0414R1-HY,47-2152.01,8500-10000,HY
SPRINKLER FITTER (Existing Title: Pipe Fitter),0414S ,47-2152.01,8500,TB
STAGE TECHNICIAN           ,0521,27-4011.00,6000,TB
STAINED GLASS ARTIST       ,0382,27-1021.00,8000,TB
STATION INSTALLER & REPAIRER ,0647,49-2022.00,8000,TB
STATIONARY ENGINEER,0536,51-8021.00,8000,TB
STATIONARY ENGINEER,0536R1,51-8021.00,6000,TB
STATIONARY ENGINEER-POWER HOUSE (Existing Title: Stationary Engineer),**0536R,51-8021.00,7328,TB
STEAM SERVICE INSPECTOR    ,0460,47-2152.01,8000,TB
STEEL-DIE PRINTER,0785,51-5112.00,8000,TB
STENCIL CUTTER             ,0463,51-9199.00,4000,TB
STEREOTYPER                ,0538,51-5111.00,12000,TB
STOKER ERECTOR & SERVICER,0467,49-9041.00,8000,TB
STONE CARVER               ,0539,51-9195.03,6000,TB
STONE POLISHER             ,0017,51-4033.00,6000,TB
STONE SETTER (Jewelry)     ,0312,51-9071.01,8000,TB
"STONECUTTER, HAND          ",0542,51-9195.03,6000,TB
STONE-LATHE OPERATOR,0470,51-9032.00,6000,TB
STONEMASON                 ,0540,47-2022.00,6000,TB
STONEMASON,0540R,47-2022.00,8000,TB
STONEMASON                 ,0540R-HY,47-2022.00,4500-8000,HY
STONEMASON,0540R1-HY,47-2022.00,6000-8000,HY
STREET-LIGHT SERVICER,0545,47-2111.00,8000,TB
STRIPPER (Print & Pub)     ,0726,51-5111.00,10000,TB
"STRIPPER, LITHOGRAPHIC II  ",0064,51-5111.00,8000,TB
STRUCTURAL METAL FABRICATOR AND FITTER,0325,51-2041.00,8000,TB
STRUCTURAL STEEL WORKER (Alternate Titles: Ironworker or Structural Ironworker),0669,47-2221.00,6000,TB
STRUCTURAL STEEL WORKER (Alternate Titles: Ironworker or Structural Ironworker),0669R,47-2221.00,8000,TB
STRUCTURAL STEEL WORKER (Alternate Titles: Ironworker or Structural Ironworker),0669R-HY,47-2221.00,5600-8000,HY
STRUCTURAL STEEL WORKER (Alternate Titles: Ironworker or Structural Ironworker),0669R1-HY,47-2221.00,4200-6000,HY
STRUCTURAL STEEL/IRONWORKER (Existing Title: Structural Steel Worker),0669HY,47-2221.00,6000-8000,HY
STRUCTURAL STEEL/IRONWORKER (Existing Title: Structural Steel Worker),0669R-HY,47-2221.00,5600-8000,HY
STRUCTURAL STEEL/IRONWORKER (Existing Title: Structural Steel Worker),0669R1-HY,47-2221.00,4200-6000,HY
SUBCONTRACT ADMINISTRATOR,1126CB,13-1023.00,*CB,CB
SUBCONTRACT ADMINISTRATOR ASSOC.,1127CB,13-1023.00,*CB,CB
SUBSTATION OPERATOR        ,0553,51-8012.00,8000,TB
SUPERCARGO (Water Trans)   ,0366,43-5061.00,4000,TB
SUPERVISORY CONTROL&DATA ACQ TEC,1106,49-2094.00,8000,TB
SURFACE-PLATE FINISHER,0478,51-9021.00,4000,TB
SURGICAL INSTRUMENT REPAIR SPECIALIST,2025HY,49-9062.00,4008-6260  ,HY
SURGICAL TECHNOLOGIST (Alternate Title: Operating Room Specialist) ,1051CB,29-2055.00,*CB,CB
SURVEYOR ASSISTANT INSTRUMENT,0551,17-3031.01,4000,TB
SURVIVAL EQUIPMENT (Parachute Repair) (Military Only),1069CB,49-9093.00,*CB,CB
SWIMMING-POOL SERVICER,0838,37-2011.00,4000,TB
SWITCHBOARD OPERATOR (Utility) ,0801,51-8012.00,6000,TB
TANK SETTER (Petrol Prod)  ,0558,47-2221.00,4000,TB
TAP AND DIE MAKER TECHNICIAN,0559,51-4111.00,8000,TB
TAPER (Alternate Title: Drywall Finisher),0561,47-2082.00,4000,TB
TAPE-RECORDER REPAIRER,0560,49-2097.00,8000,TB
TAXIDERMIST (Profess & Kin),0562,27-1012.00,6000,TB
TEACHER AIDE I             ,0657,25-9041.00,4000,TB
"TECHNICIAN, SUBMARINE CABLE",0552,49-2022.00,4000,TB
TELECOMMUNICATION TOWER TECHNICIAN ,2030CB,49-2021.00,*CB,CB
TELECOMMUNICATION TOWER (Level 1) APPRENTICE ,2030CL1,49-2021.00,*CB,CB
TELECOMMUNICATION TOWER (Level 2) TECHNICIAN,2030CL2,49-2021.00,*CB,CB
TELECOMMUNICATIONS TECHNICIAN (Alternate Title: Broadband Technician),0618,49-2022.00,8000,TB
TELECOMMUNICATIONS TECHNICIAN (Alternate Title: Broadband Technician),0618R,49-2022.00,4800,TB
TELECOMMUNICATIONS TOWER ANTENNA & LINE FOREMAN,2054CB,49-2021.01,*CB,CB
TELECOMMUNICATIONS TOWER ANTENNA & LINE LEAD,2055CB,49-2021.01,*CB,CB
TELECOMMUNICATIONS TOWER CONSTRUCTION FOREMAN,2052CB,49-2021.01,*CB,CB
TELECOMMUNICATIONS TOWER CONSTRUCTION LEAD,2053CB,49-2021.01,*CB,CB
TELECOMMUNICATOR           ,1002,43-5031.00,8000,TB
TELEGRAPHIC-TYPEWRITER OPER,0951,43-9022.00,6000,TB
TELEVISION & RADIO REP,0565,49-2097.00,8000,TB
TELLER (Financial),1055,43-3071.00,2000,TB
TEMPLATE MAKER             ,0567,51-4062.00,8000,TB
"TEMPLATE MAKER, EXTRUSION DIE",0123,51-4062.00,8000,TB
TEMPORARY SERVICES PIPEFITTER   (Existing Title:  Pipe Fitting and/or Plumbing) ,0412R1,47-2152.01,5920,TB
TEMPORARY SERVICES ELECTRICIAN (Existing Title:  Electrician [Ship and Boat]) ,0771R2,47-2111.00,5760,TB
TERRAZZO FINISHER          ,0972,47-2053.00,4000,TB
TERRAZZO FINISHER          ,0972HY,47-2053.00,3500-4000,HY
TERRAZZO FINISHER,0972R-HY,47-2053.00,5200-8000,HY
TERRAZZO FINISHER,0972R1-HY,47-2053.00,3900-6000,HY
TERRAZZO INSTALLER (Existing Title:  Terrazzo Worker),0568R-HY,47-2053.00,3900-6000,HY
TERRAZZO INSTALLER (Existing Title:  Terrazzo Worker),0568R1-HY,47-2053.00,5200-8000,HY
TERRAZZO WORKER            ,0568,47-2053.00,6000,TB
TERRAZZO WORKER          ,0568HY,47-2053.00,4500-8000,HY
TERRAZZO WORKER (Alternate Title: Terrazzo Installer),0568R,47-2053.00,8000,TB
TEST ENGINE OPERATOR,0482,19-4041.02,4000,TB
TEST EQUIPMENT MECHANIC    ,0190,17-3021.00,10000,TB
TEST TECH (Profess & Kin)  ,0483,51-4041.00,10000,TB
TESTER (Petrol Refin)      ,0956,19-4041.02,6000,TB
TESTING & REGULATING TECHNICIAN  ,0572,51-9061.00,8000,TB
THERMOMETER TESTER         ,0489,51-9061.00,2000,TB
TILE FINISHER              ,0971,47-3011.00,4000,TB
TILE FINISHER              ,0971HY,47-3011.00,3500-4000,HY
TILE SETTER                ,0573,47-2044.00,6000,TB
TILE SETTER                ,0573HY,47-2044.00,4500-8000,HY
TILE SETTER,0573R,47-2044.00,8000,TB
TILE SETTER,0573R-HY,47-2044.00,6000-8000,HY
"TIMBER FRAMER (Existing Title:  Carpenter, Rough)",0069HY,47-2031.02,5000-7000,HY
TINTER (Paint & Varnish),0575,51-9023.00,4000,TB
"TOOL & DIE MAKING (INSPEC, SET UP & LAY-OUT)",**0636R,51-9061.00,7328,TB
TOOL AND DIE MAKER,0586,51-4111.00,8000,TB
TOOL AND DIE MAKER,0586R,51-4111.00,7328,TB
TOOL AND DIE MAKER (DIE MANUFACTURER) ,**0586R-CL,51-4111.00,*CB,CB
TOOL BUILDER               ,0205,51-4061.00,8000,TB
TOOL DESIGN,**0580R,17-2141.00,7328,TB
TOOL DESIGN,**0584R1,17-2141.00,7328,TB
TOOL DESIGN CHECKER        ,0587,17-3027.00,8000,TB
TOOL DESIGNER              ,0580,17-2141.00,8000,TB
TOOL GRINDER I             ,0582,51-4194.00,6000,TB
TOOL GRINDER OPERATOR,0765,51-4194.00,8000,TB
TOOL MACHINE SET-UP OPERATOR,0588,51-4081.00,6000,TB
TOOL MAKER,**0584R,51-4111.00,7328,TB
TOOL MAKER                 ,0584,51-4111.00,8000,TB
"TOOL MAKER, BENCH          ",0585,51-4111.00,8000,TB
"TOOL PROGRAMMER, NUMERICAL ",0690,51-4012.00,6000,TB
TRACTOR MECHANIC           ,0589,49-3031.00,8000,TB
TRANSFORMER REPAIRER       ,0590,49-2092.00,8000,TB
TRANSIT ELEVATOR-ESCALATOR MAINTENANCE TECH,0174R,47-4021.00,6399,TB
TRANSIT RAIL VEHICLE MAINTENANCE TECHNICIAN,0642R-HY,49-3043.00,5400,HY
TRANSMISSION MECHANIC      ,0592,49-3023.01,4000,TB
TRANSPORTATION CLERK (Alternate Title: Transportation Management Coordinator)     ,0655,43-5011.00,3000,TB
TREATMENT PLANT MECHANIC,0847,49-9041.00,6000,TB
TREE SURGEON               ,0595,37-3013.00,6000,TB
TREE TRIMMER (Line Clear)   ,0607,37-3013.00,4000,TB
TROUBLE LOCATOR TEST DESK  ,0805,51-9061.00,4000,TB
TROUBLE SHOOTER II         ,0858,49-9051.00,6000,TB
TRUCK BODY BUILDER,0598,49-3021.00,8000,TB
TRUCK CRANE OPERATOR (Alternate Title:  Crane Operator),0014,53-7021.00,6000,TB
"TRUCK DRIVER, HEAVY        ",0980CL,53-3032.00,3000-4560,HY
"TRUCK DRIVER, HEAVY, (Level 1 Tractor Trailer and Driver)      ",0980CL1,53-3032.00,180-198,HY
"TRUCK DRIVER, HEAVY, (Level 2 Driver Finishing)        ",0980CL2,53-3032.00,160,HY
"TRUCK DRIVER, HEAVY, (Level 3 Load Securement)         ",0980CL3,53-3032.00,1280-1800,HY
"TRUCK DRIVER, HEAVY, (Level 4 Instructor Foundations)     ",0980CL4,53-3032.00,1560-2600,HY
"TRUCK DRIVER, HEAVY (Alternate Title: Motor Transport Operator)     ",0980HY,53-3032.00,2385-3585,HY
"TRUCK DRIVER, HEAVY        ",0980R,53-3032.00,8000,TB
"TUCKPOINTER, CLEANER, CAULKER",0680,47-2061.00,6000,TB
TUMOR REGISTRAR            ,1004,29-2071.00,4000,TB
TUNE-UP MECHANIC,0600,49-3023.02,4000,TB
TURBINE OPERATOR           ,0601,51-8013.00,8000,TB
TURRET LATHE SET-UP OPERATOR,1021,51-4034.00,8000,TB
UNDERCAR SPECIALIST (Alternate Title: Automotive Tech Specialist ) ,1034,49-3023.02,4000,TB
UPHOLSTERER                ,0097,51-6093.00,4000,TB
"UPHOLSTERER, INSIDE        ",0606,51-6093.00,6000,TB
UTILITIES SYSTEMS REPAIR OPERATOR (DRY DOCKS) (Existing Title:  Pipe Fitter (Ship and Boat)) ,0412R,47-2152.01,5920,TB
UTILITY LOCATOR/LOCATOR TECHNICIAN,2041HY,47-4011.00,2000-4000,HY
VETERINARY/LAB ANIMAL TECH (Alternate Title: Animal Care Specialist) ,1112CB,31-9096.00,*CB,CB
"VIOLIN MAKER, HAND         ",0492,51-7011.00,8000,TB
VISUAL IMAGERY INTRUSION  DETECTION SYSTEMS (Military Only),1070CB,49-2094.00,*CB,CB
WALLPAPER PRINTER I,0612,51-5112.00,8000,TB
WARDROBE SUPERVISOR        ,0494,39-3092.00,4000,TB
WASTE TREATMENT OPERATOR,0614,51-8031.00,4000,TB
WASTEWATER SYSTEMS OPERATOR,0507R,51-8031.00,3520,TB
WASTEWATER-TREATMENT- PLANT OPERATOR (Alternate Title: Water Treatment Specialist ) ,0507,51-8031.00,4000,TB
WATCH REPAIRER             ,0616,49-9064.00,8000,TB
WATER TREATMENT PLANT OPERATOR,0619,51-8031.00,6000,TB
WEATHER OBSERVER-METERO TECH           ,0001,19-4099.00,4000,TB
WEB-PRESS OPERATOR,0667,51-5112.00,8000,TB
"WELDER (Existing Title:  Welder, Combination)",0622R,51-4121.02,5920,TB
"WELDER, ARC                ",0620,51-4121.06,8000,TB
"WELDER, COMBINATION        ",0622,51-4121.06,6000,TB
WELDER-FITTER,0627,51-4121.06,8000,TB
"WELDING (Existing Title: Welder, Combination)",**0622R,51-4121.06,7328,TB
"WELDING MACHINE OPERATOR, ARC",0945,51-4122.00,6000,TB
WELDING TECHNICIAN         ,0498,17-3029.00,8000,TB
WELL DRILL OPERATOR (Const),0629,47-5021.00,8000,TB
WELLNESS COACH,2016HY,21-1094.00,2000,HY
WILDLAND FIRE FIGHTER SPECIALIST,0544HY,33-2011.02,3000,HY
WIND INSTRUMENT REPAIRER,0357,49-9063.00,8000,TB
WIND TUNNEL MECHANIC       ,0499,17-3021.00,8000,TB
WIND TURBINE TECHNICIAN,2000HY,49-9081.00,4000-6000,HY
WINE MAKER (Vinous Liquor) ,0034,11-3051.00,4000,TB
WIRE SAWYER (Stonework)    ,0501,51-9032.00,4000,TB
"WIRE WEAVER, CLOTH         ",0504,51-6063.00,8000,TB
WIRELESS TECHNICIAN,2038CB,49-2021.01,*CB,CB
WIRER (Office Machines),0633,51-2022.00,4000,TB
WOOD TURNING LATHE OPERATOR ,0505,51-7042.00,2000,TB
WORKFORCE DEVELOPMENT ANALYST,2043,13-1511.00,2000,TB
WORKFORCE DEVELOPMENT SPECIALIST,2042,13-1511.00,2000,TB
WORKING DOG HANDLER,2023,33-3051.01,2500,TB
X-RAY EQUIPMENT TESTER,0919,51-9061.00,4000,TB
YOUTH DEVELOPMENT PRACTITIONER ,1039HY,13-1071.00,3000-4000,HY
YOUTH DEVELOPMENT PRACTITIONER ,1039R-HY,13-1071.00,3000-3444.5,HY
